Order ID,Order Date,Ship Date,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Product Name,Category,Sub-Category,Sales,Quantity,Discount,Profit,Profit Margin,Order Month
US-2017-118087,2017-09-09,2017-09-13,SP-20620,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10002432,Wilson Jones Standard D-Ring Binders,Office Supplies,Binders,3.036,2,0.7,-2.3276,-0.7666666666666666,2017-09-01
US-2017-118087,2017-09-09,2017-09-13,SP-20620,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10000069,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",Office Supplies,Binders,4.503,1,0.7,-3.6024,-0.7999999999999999,2017-09-01
US-2017-118087,2017-09-09,2017-09-13,SP-20620,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10003602,"Quartet Omega Colored Chalk, 12/Pack",Office Supplies,Art,4.672,1,0.2,1.5768,0.3375,2017-09-01
US-2017-118087,2017-09-09,2017-09-13,SP-20620,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10004469,Microsoft Sculpt Comfort Mouse,Technology,Accessories,95.88,3,0.2,28.764,0.3,2017-09-01
US-2017-118087,2017-09-09,2017-09-13,SP-20620,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10001867,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Furniture,Furnishings,17.024,2,0.2,1.7024,0.09999999999999999,2017-09-01
US-2017-118087,2017-09-09,2017-09-13,SP-20620,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10003174,Plantronics S12 Corded Telephone Headset System,Technology,Accessories,258.696,3,0.2,64.674,0.25,2017-09-01
US-2017-118087,2017-09-09,2017-09-13,SP-20620,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10002200,Samsung Galaxy Note 2,Technology,Phones,1931.958,7,0.4,-386.3916,-0.19999999999999998,2017-09-01
CA-2014-110184,2014-07-12,2014-07-16,BF-11170,Home Office,United States,Los Angeles,California,90036,West,TEC-PH-10000439,GE DSL Phone Line Filter,Technology,Phones,255.936,8,0.2,28.7928,0.11249999999999999,2014-07-01
CA-2016-126004,2016-12-04,2016-12-05,BM-11140,Consumer,United States,New York City,New York,10024,East,OFF-BI-10004656,Peel & Stick Add-On Corner Pockets,Office Supplies,Binders,1.728,1,0.2,0.6048,0.35000000000000003,2016-12-01
CA-2016-153682,2016-05-30,2016-06-01,BG-11695,Corporate,United States,Cincinnati,Ohio,45231,East,TEC-CO-10001046,Canon Imageclass D680 Copier / Fax,Technology,Copiers,839.988,2,0.4,69.999,0.08333333333333333,2016-05-01
CA-2016-144344,2016-10-28,2016-10-28,PG-18820,Consumer,United States,Boynton Beach,Florida,33437,South,FUR-FU-10000076,24-Hour Round Wall Clock,Furniture,Furnishings,47.952,3,0.2,13.7862,0.2875,2016-10-01
CA-2016-144344,2016-10-28,2016-10-28,PG-18820,Consumer,United States,Boynton Beach,Florida,33437,South,OFF-BI-10003719,Large Capacity Hanging Post Binders,Office Supplies,Binders,37.425,5,0.7,-29.94,-0.8,2016-10-01
CA-2016-144344,2016-10-28,2016-10-28,PG-18820,Consumer,United States,Boynton Beach,Florida,33437,South,FUR-FU-10003268,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Furniture,Furnishings,63.968,2,0.2,0.0,0.0,2016-10-01
CA-2016-144344,2016-10-28,2016-10-28,PG-18820,Consumer,United States,Boynton Beach,Florida,33437,South,FUR-FU-10003553,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",Furniture,Furnishings,165.048,3,0.2,41.262,0.25,2016-10-01
US-2016-162859,2016-02-15,2016-02-22,PG-18820,Consumer,United States,New York City,New York,10009,East,OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,Office Supplies,Binders,398.352,3,0.2,124.485,0.3125,2016-02-01
CA-2014-168494,2014-12-12,2014-12-14,NP-18700,Consumer,United States,Fresno,California,93727,West,FUR-TA-10004619,Hon Non-Folding Utility Tables,Furniture,Tables,764.688,6,0.2,95.586,0.125,2014-12-01
CA-2014-168494,2014-12-12,2014-12-14,NP-18700,Consumer,United States,Fresno,California,93727,West,FUR-TA-10003473,Bretford Rectangular Conference Table Tops,Furniture,Tables,3610.848,12,0.2,135.4068,0.0375,2014-12-01
CA-2014-168494,2014-12-12,2014-12-14,NP-18700,Consumer,United States,Fresno,California,93727,West,FUR-BO-10004467,Bestar Classic Bookcase,Furniture,Bookcases,254.9745,3,0.15,11.9988,0.047058823529411764,2014-12-01
CA-2017-115602,2017-12-18,2017-12-24,DJ-13630,Consumer,United States,New York City,New York,10009,East,FUR-CH-10001708,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,Furniture,Chairs,1141.938,9,0.1,139.5702,0.1222222222222222,2017-12-01
CA-2017-144638,2017-03-10,2017-03-14,MH-18115,Home Office,United States,Chester,Pennsylvania,19013,East,OFF-AR-10003958,Newell 337,Office Supplies,Art,5.248,2,0.2,0.5904,0.1125,2017-03-01
CA-2017-144638,2017-03-10,2017-03-14,MH-18115,Home Office,United States,Chester,Pennsylvania,19013,East,TEC-PH-10000149,Cisco SPA525G2 IP Phone - Wireless,Technology,Phones,35.91,3,0.4,-8.379,-0.23333333333333334,2017-03-01
CA-2017-144638,2017-03-10,2017-03-14,MH-18115,Home Office,United States,Chester,Pennsylvania,19013,East,FUR-FU-10003724,Westinghouse Clip-On Gooseneck Lamps,Furniture,Furnishings,6.696,1,0.2,0.5022,0.075,2017-03-01
CA-2017-144638,2017-03-10,2017-03-14,MH-18115,Home Office,United States,Chester,Pennsylvania,19013,East,FUR-FU-10003535,Howard Miller Distant Time Traveler Alarm Clock,Furniture,Furnishings,43.872,2,0.2,11.5164,0.2625,2017-03-01
US-2016-168620,2016-12-24,2016-12-28,RB-19795,Home Office,United States,Charlotte,North Carolina,28205,South,OFF-BI-10001575,GBC Linen Binding Covers,Office Supplies,Binders,27.882,3,0.7,-20.4468,-0.7333333333333333,2016-12-01
US-2016-168620,2016-12-24,2016-12-28,RB-19795,Home Office,United States,Charlotte,North Carolina,28205,South,OFF-ST-10003716,Tennsco Double-Tier Lockers,Office Supplies,Storage,540.048,3,0.2,-47.2542,-0.0875,2016-12-01
US-2016-168620,2016-12-24,2016-12-28,RB-19795,Home Office,United States,Charlotte,North Carolina,28205,South,TEC-AC-10004469,Microsoft Sculpt Comfort Mouse,Technology,Accessories,255.68,8,0.2,76.704,0.3,2016-12-01
CA-2017-117079,2017-10-23,2017-10-27,JR-15700,Consumer,United States,Jacksonville,Florida,32216,South,TEC-PH-10004586,Wilson SignalBoost 841262 DB PRO Amplifier Kit,Technology,Phones,863.88,3,0.2,107.985,0.125,2017-10-01
US-2016-144393,2016-10-28,2016-11-04,SM-20950,Corporate,United States,Greenville,North Carolina,27834,South,OFF-BI-10004236,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",Office Supplies,Binders,17.616,4,0.7,-14.0928,-0.8,2016-10-01
CA-2017-105053,2017-07-07,2017-07-09,CS-12355,Consumer,United States,Long Beach,New York,11561,East,OFF-BI-10001634,Wilson Jones Active Use Binders,Office Supplies,Binders,17.472,3,0.2,6.3336,0.36249999999999993,2017-07-01
US-2014-167738,2014-12-24,2014-12-29,JC-16105,Corporate,United States,Los Angeles,California,90045,West,FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",Furniture,Chairs,292.272,6,0.2,18.267,0.0625,2014-12-01
CA-2017-121412,2017-09-23,2017-09-27,BG-11695,Corporate,United States,Louisville,Colorado,80027,West,FUR-FU-10000246,Aluminum Document Frame,Furniture,Furnishings,29.328,3,0.2,3.666,0.125,2017-09-01
US-2016-103646,2016-04-21,2016-04-26,SP-20545,Corporate,United States,Chicago,Illinois,60623,Central,OFF-ST-10000563,Fellowes Bankers Box Stor/Drawer Steel Plus,Office Supplies,Storage,102.336,4,0.2,-12.792,-0.125,2016-04-01
US-2016-103646,2016-04-21,2016-04-26,SP-20545,Corporate,United States,Chicago,Illinois,60623,Central,OFF-AP-10004487,Kensington 4 Outlet MasterPiece Compact Power Control Center,Office Supplies,Appliances,48.792,3,0.8,-126.8592,-2.6,2016-04-01
US-2016-103646,2016-04-21,2016-04-26,SP-20545,Corporate,United States,Chicago,Illinois,60623,Central,OFF-BI-10002854,"Performers Binder/Pad Holder, Black",Office Supplies,Binders,44.848,8,0.8,-67.272,-1.5000000000000002,2016-04-01
CA-2016-119186,2016-05-26,2016-05-26,MS-17710,Consumer,United States,Fort Worth,Texas,76106,Central,OFF-PA-10004621,Xerox 212,Office Supplies,Paper,10.368,2,0.2,3.6288,0.35,2016-05-01
CA-2016-119186,2016-05-26,2016-05-26,MS-17710,Consumer,United States,Fort Worth,Texas,76106,Central,FUR-CH-10001973,Office Star Flex Back Scooter Chair with White Frame,Furniture,Chairs,388.43,5,0.3,-88.784,-0.2285714285714286,2016-05-01
CA-2016-119186,2016-05-26,2016-05-26,MS-17710,Consumer,United States,Fort Worth,Texas,76106,Central,OFF-PA-10004040,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),Office Supplies,Paper,14.352,3,0.2,5.2026,0.3625,2016-05-01
CA-2016-119186,2016-05-26,2016-05-26,MS-17710,Consumer,United States,Fort Worth,Texas,76106,Central,TEC-AC-10000580,Logitech G13 Programmable Gameboard with LCD Display,Technology,Accessories,63.992,1,0.2,-7.1991,-0.1125,2016-05-01
CA-2016-148698,2016-05-02,2016-05-07,BD-11770,Consumer,United States,Houston,Texas,77070,Central,OFF-AR-10004022,Panasonic KP-380BK Classic Electric Pencil Sharpener,Office Supplies,Art,86.352,3,0.2,5.397,0.0625,2016-05-01
CA-2017-122154,2017-04-09,2017-04-11,SA-20830,Consumer,United States,Jacksonville,Florida,32216,South,OFF-LA-10000121,Avery 48,Office Supplies,Labels,15.12,3,0.2,4.914,0.325,2017-04-01
CA-2017-122154,2017-04-09,2017-04-11,SA-20830,Consumer,United States,Jacksonville,Florida,32216,South,OFF-BI-10002026,Avery Arch Ring Binders,Office Supplies,Binders,17.43,1,0.7,-13.363,-0.7666666666666666,2017-04-01
CA-2017-122154,2017-04-09,2017-04-11,SA-20830,Consumer,United States,Jacksonville,Florida,32216,South,OFF-PA-10000994,Xerox 1915,Office Supplies,Paper,251.64,3,0.2,88.074,0.35000000000000003,2017-04-01
US-2015-149692,2015-12-06,2015-12-12,KW-16435,Consumer,United States,Austin,Texas,78745,Central,OFF-BI-10002813,Avery Reinforcements for Hole-Punch Pages,Office Supplies,Binders,2.772,7,0.8,-4.851,-1.7500000000000002,2015-12-01
CA-2016-154711,2016-11-22,2016-11-26,TB-21355,Corporate,United States,New York City,New York,10009,East,OFF-BI-10000605,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",Office Supplies,Binders,12.192,4,0.2,4.1148,0.33749999999999997,2016-11-01
CA-2016-163384,2016-11-10,2016-11-12,CC-12430,Home Office,United States,San Francisco,California,94122,West,OFF-BI-10004970,"ACCOHIDE 3-Ring Binder, Blue, 1""",Office Supplies,Binders,13.216,4,0.2,4.4604,0.3375,2016-11-01
CA-2015-138898,2015-05-25,2015-05-29,JH-16180,Consumer,United States,Pueblo,Colorado,81001,West,OFF-AP-10004487,Kensington 4 Outlet MasterPiece Compact Power Control Center,Office Supplies,Appliances,845.728,13,0.2,84.5728,0.1,2015-05-01
CA-2017-115427,2017-12-30,2018-01-03,EB-13975,Corporate,United States,Fairfield,California,94533,West,OFF-BI-10002103,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",Office Supplies,Binders,13.904,2,0.2,4.5188,0.32499999999999996,2017-12-01
CA-2017-115427,2017-12-30,2018-01-03,EB-13975,Corporate,United States,Fairfield,California,94533,West,OFF-BI-10004632,GBC Binding covers,Office Supplies,Binders,20.72,2,0.2,6.475,0.3125,2017-12-01
CA-2016-101966,2016-07-14,2016-07-16,BM-11785,Consumer,United States,Houston,Texas,77036,Central,TEC-PH-10003437,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,Technology,Phones,419.944,7,0.2,52.493,0.125,2016-07-01
CA-2016-141397,2016-06-20,2016-06-21,RC-19825,Consumer,United States,Pasadena,California,91104,West,OFF-BI-10000320,GBC Plastic Binding Combs,Office Supplies,Binders,17.712,3,0.2,6.4206,0.36250000000000004,2016-06-01
CA-2016-141397,2016-06-20,2016-06-21,RC-19825,Consumer,United States,Pasadena,California,91104,West,FUR-CH-10003846,Hon Valutask Swivel Chairs,Furniture,Chairs,161.568,2,0.2,-8.0784,-0.049999999999999996,2016-06-01
US-2016-134488,2016-09-24,2016-10-01,PK-19075,Consumer,United States,Columbus,Ohio,43229,East,FUR-CH-10003199,Office Star - Contemporary Task Swivel Chair,Furniture,Chairs,155.372,2,0.3,-13.3176,-0.08571428571428572,2016-09-01
CA-2017-157651,2017-12-10,2017-12-14,HA-14920,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10003116,Memorex Froggy Flash Drive 8 GB,Technology,Accessories,14.2,1,0.2,3.3725,0.23750000000000002,2017-12-01
CA-2014-160773,2014-07-01,2014-07-05,LW-16825,Corporate,United States,Deltona,Florida,32725,South,TEC-PH-10004586,Wilson SignalBoost 841262 DB PRO Amplifier Kit,Technology,Phones,575.92,2,0.2,71.99,0.125,2014-07-01
CA-2014-160773,2014-07-01,2014-07-05,LW-16825,Corporate,United States,Deltona,Florida,32725,South,OFF-BI-10000546,Avery Durable Binders,Office Supplies,Binders,5.184,6,0.7,-3.6288,-0.7,2014-07-01
CA-2017-167703,2017-02-03,2017-02-08,MC-17575,Consumer,United States,Cincinnati,Ohio,45231,East,OFF-BI-10002071,Fellowes Black Plastic Comb Bindings,Office Supplies,Binders,5.229,3,0.7,-4.1832,-0.8,2017-02-01
CA-2017-167703,2017-02-03,2017-02-08,MC-17575,Consumer,United States,Cincinnati,Ohio,45231,East,OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",Office Supplies,Storage,285.552,2,0.2,35.694,0.125,2017-02-01
CA-2017-162635,2017-10-09,2017-10-10,EB-14170,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-PA-10002659,Avoid Verbal Orders Carbonless Minifold Book,Office Supplies,Paper,10.816,4,0.2,3.5152,0.325,2017-10-01
US-2014-117058,2014-05-27,2014-05-30,LE-16810,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10004139,Fellowes Presentation Covers for Comb Binding Machines,Office Supplies,Binders,17.46,6,0.8,-30.555,-1.75,2014-05-01
CA-2015-120439,2015-06-14,2015-06-18,AD-10180,Home Office,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10001867,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Furniture,Furnishings,51.072,6,0.2,5.1072,0.09999999999999999,2015-06-01
CA-2017-127705,2017-06-02,2017-06-06,AB-10255,Home Office,United States,Lorain,Ohio,44052,East,TEC-PH-10000347,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,Technology,Phones,2.97,1,0.4,-0.6435,-0.21666666666666665,2017-06-01
CA-2017-127705,2017-06-02,2017-06-06,AB-10255,Home Office,United States,Lorain,Ohio,44052,East,OFF-ST-10004507,Advantus Rolling Storage Box,Office Supplies,Storage,27.44,2,0.2,2.401,0.0875,2017-06-01
CA-2014-122567,2014-02-16,2014-02-21,MN-17935,Consumer,United States,Dallas,Texas,75220,Central,OFF-BI-10002012,Wilson Jones Easy Flow II Sheet Lifters,Office Supplies,Binders,1.08,3,0.8,-1.728,-1.5999999999999999,2014-02-01
CA-2014-122567,2014-02-16,2014-02-21,MN-17935,Consumer,United States,Dallas,Texas,75220,Central,OFF-AP-10001303,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",Office Supplies,Appliances,7.96,2,0.8,-13.93,-1.75,2014-02-01
CA-2014-121664,2014-05-06,2014-05-10,HP-14815,Home Office,United States,Los Angeles,California,90049,West,OFF-BI-10003684,Wilson Jones Legal Size Ring Binders,Office Supplies,Binders,140.736,8,0.2,52.776,0.37500000000000006,2014-05-01
CA-2017-113481,2017-01-02,2017-01-04,AS-10045,Corporate,United States,Jacksonville,North Carolina,28540,South,TEC-MA-10002178,Cisco CP-7937G Unified IP Conference Station Phone,Technology,Machines,695.7,2,0.5,-27.828,-0.039999999999999994,2017-01-01
CA-2017-113481,2017-01-02,2017-01-04,AS-10045,Corporate,United States,Jacksonville,North Carolina,28540,South,OFF-BI-10003694,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",Office Supplies,Binders,15.66,5,0.7,-12.528,-0.8,2017-01-01
CA-2017-113481,2017-01-02,2017-01-04,AS-10045,Corporate,United States,Jacksonville,North Carolina,28540,South,OFF-BI-10000474,Avery Recycled Flexi-View Covers for Binding Systems,Office Supplies,Binders,28.854,6,0.7,-21.1596,-0.7333333333333334,2017-01-01
CA-2014-153976,2014-10-03,2014-10-08,BP-11290,Consumer,United States,Evanston,Illinois,60201,Central,FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",Furniture,Chairs,258.279,3,0.3,-70.1043,-0.2714285714285714,2014-10-01
CA-2017-162978,2017-05-04,2017-05-09,LW-16990,Corporate,United States,San Francisco,California,94109,West,TEC-PH-10003092,Motorola L804,Technology,Phones,183.96,5,0.2,20.6955,0.11249999999999999,2017-05-01
CA-2017-162978,2017-05-04,2017-05-09,LW-16990,Corporate,United States,San Francisco,California,94109,West,FUR-TA-10003473,Bretford Rectangular Conference Table Tops,Furniture,Tables,300.904,1,0.2,11.2839,0.0375,2017-05-01
US-2014-160444,2014-07-05,2014-07-05,DC-12850,Consumer,United States,Houston,Texas,77036,Central,OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Office Supplies,Storage,220.776,3,0.2,-44.1552,-0.19999999999999998,2014-07-01
US-2014-160444,2014-07-05,2014-07-05,DC-12850,Consumer,United States,Houston,Texas,77036,Central,OFF-ST-10000563,Fellowes Bankers Box Stor/Drawer Steel Plus,Office Supplies,Storage,281.424,11,0.2,-35.178,-0.125,2014-07-01
CA-2017-160045,2017-04-26,2017-04-27,LB-16735,Consumer,United States,Fort Worth,Texas,76106,Central,FUR-FU-10000010,"DAX Value U-Channel Document Frames, Easel Back",Furniture,Furnishings,1.988,1,0.6,-1.4413,-0.725,2017-04-01
US-2014-151925,2014-09-26,2014-10-01,KT-16465,Consumer,United States,Los Angeles,California,90049,West,FUR-CH-10002961,"Leather Task Chair, Black",Furniture,Chairs,145.568,2,0.2,0.0,0.0,2014-09-01
CA-2017-125199,2017-10-19,2017-10-25,HM-14860,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-AR-10002956,Boston 16801 Nautilus Battery Pencil Sharpener,Office Supplies,Art,123.256,7,0.2,9.2442,0.075,2017-10-01
CA-2017-125199,2017-10-19,2017-10-25,HM-14860,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10004041,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",Office Supplies,Paper,23.68,4,0.2,7.4,0.3125,2017-10-01
CA-2017-125199,2017-10-19,2017-10-25,HM-14860,Corporate,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10001336,Digium D40 VoIP phone,Technology,Phones,309.576,4,0.4,-56.7556,-0.18333333333333332,2017-10-01
US-2017-155425,2017-11-10,2017-11-11,AB-10600,Corporate,United States,Tucson,Arizona,85705,West,OFF-BI-10001036,Cardinal EasyOpen D-Ring Binders,Office Supplies,Binders,38.388,14,0.7,-25.592,-0.6666666666666666,2017-11-01
US-2017-155425,2017-11-10,2017-11-11,AB-10600,Corporate,United States,Tucson,Arizona,85705,West,TEC-MA-10003183,DYMO CardScan Personal V9 Business Card Scanner,Technology,Machines,95.994,2,0.7,-63.996,-0.6666666666666667,2017-11-01
US-2017-155425,2017-11-10,2017-11-11,AB-10600,Corporate,United States,Tucson,Arizona,85705,West,TEC-AC-10001314,Case Logic 2.4GHz Wireless Keyboard,Technology,Accessories,239.952,6,0.2,-35.9928,-0.15000000000000002,2017-11-01
US-2017-155425,2017-11-10,2017-11-11,AB-10600,Corporate,United States,Tucson,Arizona,85705,West,TEC-PH-10002563,Adtran 1202752G1,Technology,Phones,201.584,2,0.2,15.1188,0.075,2017-11-01
US-2017-155425,2017-11-10,2017-11-11,AB-10600,Corporate,United States,Tucson,Arizona,85705,West,FUR-CH-10003312,Hon 2090 Pillow Soft Series Mid Back Swivel/Tilt Chairs,Furniture,Chairs,899.136,4,0.2,-146.1096,-0.1625,2017-11-01
US-2015-103471,2015-12-24,2015-12-28,JR-15670,Consumer,United States,Colorado Springs,Colorado,80906,West,FUR-BO-10002613,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",Furniture,Bookcases,590.058,7,0.7,-786.744,-1.3333333333333335,2015-12-01
US-2015-103471,2015-12-24,2015-12-28,JR-15670,Consumer,United States,Colorado Springs,Colorado,80906,West,OFF-AR-10003405,"Dixon My First Ticonderoga Pencil, #2",Office Supplies,Art,14.04,3,0.2,1.5795,0.1125,2015-12-01
US-2014-157021,2014-04-01,2014-04-06,KM-16720,Consumer,United States,Vallejo,California,94591,West,OFF-BI-10000042,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",Office Supplies,Binders,17.088,4,0.2,5.5536,0.325,2014-04-01
CA-2014-126361,2014-08-04,2014-08-09,VD-21670,Consumer,United States,Pleasant Grove,Utah,84062,West,TEC-PH-10002310,Panasonic KX T7731-B Digital phone,Technology,Phones,399.96,5,0.2,34.9965,0.0875,2014-08-01
CA-2014-126361,2014-08-04,2014-08-09,VD-21670,Consumer,United States,Pleasant Grove,Utah,84062,West,OFF-BI-10002852,Ibico Standard Transparent Covers,Office Supplies,Binders,13.184,1,0.2,4.7792,0.36250000000000004,2014-08-01
US-2016-100566,2016-09-03,2016-09-09,JK-16120,Home Office,United States,Aurora,Illinois,60505,Central,FUR-FU-10003394,"Tenex ""The Solids"" Textured Chair Mats",Furniture,Furnishings,83.952,3,0.6,-90.2484,-1.0750000000000002,2016-09-01
CA-2017-124828,2017-07-03,2017-07-04,YS-21880,Corporate,United States,Burlington,North Carolina,27217,South,OFF-AR-10003514,4009 Highlighters by Sanford,Office Supplies,Art,9.552,3,0.2,1.5522,0.1625,2017-07-01
